"Fiscal Year","Employer","Initial Approvals","Initial Denials","Continuing Approvals","Continuing Denials","NAICS","Tax ID","State","City","ZIP"
"2019","FCC LOGISTICS INC","1","0","0","0","54","6681","CA","RANCHO DOMINGUEZ","90220"
"2019","MALAYA SERVICES CORPORATION","1","0","1","0","54","8575","NY","GUILDERLAND","12084"
"2019","GRAN TRADE INC","0","0","1","0","42","9101","NJ","CARLSTADT","07072"
"2019","AEP ENERGY INC","0","0","2","0","22","9115","IL","CHICAGO","60606"
"2019","DEBORAH BERKE PARTNERS ARCHITECTS","0","0","1","0","54","9209","NY","NEW YORK","10001"
"2019","SOLUTION STREET LLC","1","0","0","0","54","0103","VA","HERNDON","20170"
"2019","IMPERVA INC","1","0","2","0","54","0133","CA","REDWOOD CITY","94065"
"2019","INPRO ELECTRIC USA LTD","1","0","0","0","54","4007","SC","GREER","29651"
"2019","SONOS INC","7","0","0","0","33","9476","CA","SANTA BARBARA","93101"
"2019","NESTLE PURINA PERCARE GLOBAL RESOU","2","0","0","0","31","4574","MO","SAINT LOUIS","63164"
"2019","LEXINGTON HEALTH CARE CENTER","0","0","1","0","62","1936","MA","LEXINGTON","02420"
"2019","CONCEPT SCHOOLS NFP DBA HSA MCKINL","1","0","0","0","61","3751","IL","CHICAGO","60609"
"2019","CORNERSTONE STAFFING SOLUTIONS INC","0","0","1","0","54","6501","TX","PLANO","75093"
"2019","HALO BRANDED SOLUTIONS INC","1","0","0","0","54","9520","IL","STERLING","61081"
"2019","DELOITTE FIN ADVISORY SVCS LLP","1","2","0","0","54","0745","MA","BOSTON","02210"
"2019","SUNRISE APPAREL IMPORT INC","0","0","1","0","42","5477","CA","LOS ANGELES","90010"
"2019","SNRC INC","1","0","0","0","56","7932","NY","GREAT NECK","11021"
"2019","RAPIDITINC","1","0","4","1","54","9614","GA","ALPHARETTA","30005"
"2019","BUSINESS TECH SOFTWARE SOLUTIONS I","0","6","0","1","54","5193","TX","FRISCO","75034"
"2019","THE CHRISTIAN POST","2","0","2","0","51","8349","DC","WASHINGTON","20011"
"2019","THE BALMORAL GROUP LLC","1","0","0","0","54","6876","FL","ORLANDO","32801"
"2019","PRINGLE TECHNOLOGIES INC","1","0","0","0","54","8339","SD","PIERRE","57501"
"2019","HOCKER DESIGN GROUP INC","1","0","0","0","54","0350","TX","DALLAS","75207"
"2019","SUNKISH CONSULTING CORPORATION DBA","1","0","0","0","54","9603","MI","CANTON","48187"
"2019","SUNKISH CONSULTING CORPORATION","0","0","1","0","54","9603","MI","TROY","48083"
"2019","CLOUDCHIP INC","1","0","0","0","33","4419","CA","SANTA CLARA","95051"
"2019","CALL EM ALL LLC","0","1","0","0","51","5922","TX","FRISCO","75034"
"2019","MAKOSI INC","0","0","1","0","54","8327","NY","NEW YORK","10036"
"2019","LLOYD S REGISTER ENERGY AMERICAS I","0","1","0","0","54","9976","TX","HOUSTON","77077"
"2019","NIOWAVE INC","1","0","0","0","54","9926","MI","LANSING","48906"
"2019","THE ASSAY DEPOT INC D B A SCIENTIS","0","1","0","0","54","4218","CA","SOLANA BEACH","92075"
"2019","EAST WEST SYSTEMS INC","0","0","2","0","54","9301","NJ","FAIRFIELD","07004"
"2019","DIGERATI SYSTEMS INC","0","1","3","3","54","1456","TX","FRISCO","75034"
"2019","ANIMOTO INC","0","0","1","0","54","9697","CA","SAN FRANCISCO","94108"
"2019","LOGOPLASTE USA INC","2","0","0","0","32","1390","IL","PLAINFIELD","60544"
"2019","JOHN H STROGER JR HOSPITAL OF COOK","0","0","1","0","62","0654","IL","CHICAGO","60612"
"2019","BLUE CROSS & BLUE SHIELD OF MASSAC","1","0","4","0","52","5815","MA","QUINCY","02171"
"2019","BENTLEY UNIVERSITY","1","0","0","0","61","1650","MA","WALTHAM","02452"
"2019","AB CORP NA INC","1","0","0","0","32","4396","MA","WEST ROXBURY","02132"
"2019","C&S WHOLESALE GROCERS INC","1","0","4","0","42","0950","NH","KEENE","03431"
"2019","OCEAN SPRAY CRANBERRIES INC","0","0","2","0","31","5610","MA","MIDDLEBORO","02349"
"2019","DOBLE ENGINEERING COMPANY","0","0","1","0","54","0160","MA","WATERTOWN","02472"
"2019","SCHNEIDER ELECTRIC SYSTEMS USA INC","3","0","0","0","33","9430","MA","ANDOVER","01810"
"2019","WILMER CUTLER PICKERING HALE & DOR","0","1","0","0","54","9810","MA","BOSTON","02109"
"2019","WILMER CUTLER PICKERING HALE & DOR","0","0","1","0","54","9810","MA","BOSTON","02110"
"2019","LEIGH FIBERS LLC","0","0","1","0","31","4970","SC","WELLFORD","29385"
"2019","MASSACHUSETTS MUTUAL LIFE INSUR CO","4","0","13","0","52","0850","MA","SPRINGFIELD","01111"
"2019","NATIONAL FIRE PROTECTION ASSOC","1","0","0","0","54","3090","MA","QUINCY","02169"
"2019","NATIONAL GRID USA SERVICE CO INC","4","1","1","0","22","3150","NY","HICKSVILLE","11801"
"2019","NORTHEASTERN UNIVERSITY","5","0","5","0","61","9980","MA","BOSTON","02115"
"2019","SAINT-GOBAIN ABRASIVES INC","1","0","0","0","32","0390","MA","WORCESTER","01615"
"2019","METRO CREDIT UNION","1","0","0","0","52","5745","MA","BOSTON","02210"
"2019","ROCKLAND TRUST COMPANY","1","0","0","0","52","2600","MA","BOSTON","02109"
"2019","SHAWMUT LLC","1","0","0","0","32","5720","MA","WEST BRIDGEWATER","02379"
"2019","TRUSTEES OF THE SMITH COLLEGE","1","0","1","0","61","3040","MA","NORTHAMPTON","01063"
"2019","FRAEN CORPORATION","0","0","1","0","33","5762","MA","READING","01867"
"2019","STANDARD DUPLICATING MACHINES CORP","0","0","1","0","33","2620","MA","ANDOVER","01810"
"2019","STATE STREET BANK & TRUST COMPANY","6","3","61","2","52","7445","MA","BOSTON","02111"
"2019","WENTWORTH INSTITUTE OF TECHNOLOGY","0","0","1","0","61","8460","MA","BOSTON","02115"
"2019","NSTAR GAS CO DBA EVERSOURCE ENERGY","1","0","0","0","22","9250","MA","BOSTON","02199"
"2019","PERKINELMER INC","0","0","2","0","33","2042","MA","WALTHAM","02451"
"2019","TRUSTEES OF AMHERST COLLEGE","2","0","1","0","61","3542","MA","AMHERST","01002"
"2019","BOSTON COLLEGE","0","0","3","0","61","3545","MA","CHESTNUT HILL","02467"
"2019","TRUSTEES OF BOSTON UNIVERSITY","7","1","12","0","61","3547","MA","BOSTON","02215"
"2019","BRANDEIS UNIVERSITY","5","0","0","0","61","3552","MA","WALTHAM","02453"
"2019","BRANDEIS UNIVERSITY","0","0","1","0","61","3552","MA","WALTHAM","02454"
"2019","HARVARD UNIV","26","0","12","0","61","3580","MA","CAMBRIDGE","02138"
"2019","MASSACHUSETTS EYE & EAR INFIRMARY","1","0","0","0","62","3591","MA","BOSTON","02114"
"2019","MA EYE AND EAR INFIRMARY","1","0","0","0","62","3591","MA","CAMBRIDGE","02138"
"2019","MASSACHUSETTS INSTITUTE OF TECHNOL","16","0","13","0","61","3594","MA","CAMBRIDGE","02139"
"2019","PERKINS SCHOOL FOR THE BLIND","0","0","1","0","61","3616","MA","WATERTOWN","02472"
"2019","ST MARKS SCHOOL","1","0","0","0","61","3623","MA","SOUTHBOROUGH","01772"
"2019","TUFTS UNIVERSITY SCHOOL OF MEDICIN","1","0","3","0","61","3634","MA","BOSTON","02111"
"2019","TUFTS UNIV","3","0","1","0","61","3634","MA","MEDFORD","02155"
"2019","BANCROFT SCHOOL","1","0","0","0","61","3861","MA","WORCESTER","01605"
"2019","BETH ISRAEL DEACONESS MEDICAL","2","0","6","0","62","3881","MA","BOSTON","02215"
"2019","BETH ISRAEL DEACONESS MEDICAL CENT","4","0","3","0","62","3881","MA","CAMBRIDGE","02138"
"2019","FORSYTH INSTITUTE","0","0","2","0","54","4230","MA","CAMBRIDGE","02142"
"2019","MARINE BIOLOGICAL LABORATORY","1","0","1","0","54","4690","MA","WOODS HOLE","02543"
"2019","WOODS HOLE OCEANOGRAPHIC INST","0","0","1","0","54","5850","MA","WOODS HOLE","02543"
"2019","CHILDREN S FRIEND INC","1","0","0","0","62","5856","MA","WORCESTER","01609"
"2019","CLARK UNIVERSITY","0","0","1","0","61","1203","MA","WORCESTER","01610"
"2019","FEDERAL RESERVE BANK OF BOSTON","1","0","0","0","52","1360","MA","BOSTON","02210"
"2019","WORCESTER POLYTECHNIC INSTITUTE","2","0","0","0","61","1659","MA","WORCESTER","01609"
"2019","KAUTEX OF GEORGIA INC","1","0","0","0","33","5576","GA","LAVONIA","30553"
"2019","SAINT ANTHONY OF PADUA CHURCH","0","0","1","0","81","9905","MA","CAMBRIDGE","02141"
"2019","EMD MILLIPORE CORPORATION","1","1","1","0","54","0233","MA","BURLINGTON","01803"
"2019","GREEN INTERNATIONAL AFFILIATES INC","0","0","1","0","54","5284","MA","WESTFORD","01886"
"2019","NYPRO INC A JABIL COMPANY","1","0","0","0","54","3872","MA","CLINTON","01510"
"2019","THE TJX COMPANIES INC","0","0","8","0","44","7613","MA","FRAMINGHAM","01701"
"2019","THERMO FISHER SCIENTIFIC INC","5","1","9","0","54","9186","MA","WALTHAM","02451"
"2019","C K COMPONENTS INC","0","0","1","0","33","1123","MA","NEWTON","02458"
"2019","SAKS FIFTH AVENUE LLC","0","0","2","0","54","6632","MS","JACKSON","39209"
"2019","SASAKI ASSOCIATES","0","0","1","0","54","0445","MA","BOSTON","02110"
"2019","SASAKI ASSOCIATES INC","0","1","0","0","54","0445","MA","BOSTON","02210"
"2019","ROPES & GRAY LLP","1","0","0","0","54","3412","MA","BOSTON","02199"
"2019","EDUCATION DEVELOPMENT CENTER INC","1","0","0","0","61","1718","MA","WALTHAM","02453"
"2019","THE FIRST CHURCH OF CHRIST SCIENTI","0","0","1","0","81","4742","MA","BOSTON","02115"
"2019","SIMPSON GUMPERTZ & HEGER INC","0","0","1","0","54","6923","MA","WALTHAM","02453"
"2019","SLADE GORTON & CO INC","1","0","0","0","99","0523","MA","BOSTON","02210"
"2019","THIRD SECTOR NEW ENGLAND INC DBA","0","0","1","0","11","1109","MA","BOSTON","02111"
"2019","DANA FARBER CANCER INSTITUTE","23","0","18","1","54","3040","MA","BOSTON","02215"
"2019","TERADYNE INC","1","0","0","0","33","2148","MA","NORTH READING","01864"
"2019","RUSSELECTRIC INC","1","0","0","0","22","8461","MA","HINGHAM","02043"
"2019","AMERICAN SOCIETY FOR REPRODUCTIVE","1","0","0","0","81","4338","AL","BIRMINGHAM","35216"
"2019","SKYWORKS SOLUTIONS INC","18","0","5","1","33","2115","CA","IRVINE","92617"
"2019","BRIGHAM AND WOMEN S HOSPITAL","12","0","11","0","62","2909","MA","SOMERVILLE","02145"
"2019","EASTERN BEARINGS INC DBA EASTERN I","0","1","0","0","33","6388","MA","WALTHAM","02452"
"2019","IDC RESEARCH INC FKA INTL DATA COR","1","0","0","0","54","4970","MA","FRAMINGHAM","01701"
"2019","INTERPOLYMER CORPORATION","0","0","1","0","32","5138","MA","CANTON","02021"
"2019","NTT DATA INC","0","1","0","0","54","7166","MA","BOSTON","02129"
"2019","ABT ASSOCIATES INC","1","0","0","0","54","7643","MD","BETHESDA","20814"
"2019","ANALOG DEVICES INC","3","0","14","0","33","8234","MA","WILMINGTON","01887"
"2019","CRA INTERNATIONAL INC","0","1","0","0","54","2210","MA","BOSTON","02110"
"2019","CRA INTERNATIONAL INC","4","0","2","0","54","2210","MA","BOSTON","02210"
"2019","PAYETTE ASSOCIATES INC","0","0","1","0","54","9313","MA","BOSTON","02210"
"2019","POLYCARBON INDUSTRIES INC DBA PCI","0","0","1","0","32","7088","MA","NEWBURYPORT","01950"
"2019","NEW ENGLAND CONTROLS INC","2","0","1","0","54","9826","MA","MANSFIELD","02048"
"2019","GZA GEOENVIRONMENTAL INC","0","0","1","0","54","3851","MA","NORWOOD","02062"
"2019","JENIKE & JOHANSON INC","1","0","0","0","54","4891","MA","TYNGSBORO","01879"
"2019","LIMITED TO ENDODONTICS INC","0","0","1","0","62","9307","MA","WELLESLEY","02481"
"2019","THE BOSTON CONSULTING GROUP INC","1","0","0","0","54","1614","MA","BOSTON","02210"
"2019","THE BOSTON CONSULTING GROUP INC","0","0","0","1","54","2261","MA","BOSTON","02210"
"2019","THE BOSTON CONSULTING GROUP INC","1","0","1","0","54","2614","MA","BOSTON","02109"
"2019","THE BOSTON CONSULTING GROUP INC","35","41","21","2","54","2614","MA","BOSTON","02210"
"2019","NTT DATA INC","0","1","0","0","54","4166","MA","CHARLESTOWN","02129"
"2019","NTT DATA INC","5","1","65","1","54","7166","MA","BOSTON","02129"
"2019","NTT DATA INC","69","11","97","7","54","7166","MA","CHARLESTOWN","02129"
"2019","NTT DATA INC","1","0","6","3","54","7166","TX","PLANO","75024"
"2019","S & F CONCRETE CONTRACTORS INC","0","0","1","0","23","9090","MA","HUDSON","01749"
"2019","HARVARD PILGRIM HLTH CARE INST","0","0","1","0","54","2600","MA","BOSTON","02215"
"2019","SOUTH END COMMUNITY HEALTH CENTER","0","0","1","0","62","6134","MA","BOSTON","02109"
"2019","MAST INDUSTRIES INC","1","0","0","0","44","8696","OH","COLUMBUS","43230"
"2019","CDM SMITH INC","1","0","3","0","54","3650","MA","BOSTON","02109"
"2019","INTERNATIONAL HR DEVELOPMENT CORP","0","0","1","0","54","1281","MA","BOSTON","02116"
"2019","HOLYOKE LTH CTR INC","1","0","0","0","62","2730","MA","HOLYOKE","01040"
"2019","STMICROELECTRONICS INC","7","0","0","0","33","5946","TX","ADDISON","75001"
"2019","S COVE COMMUNITY HEALTH CTR INC","1","0","0","0","62","1818","MA","BOSTON","02111"
"2019","RANDOLPH ENGINEERING INC","1","0","0","0","33","4902","MA","RANDOLPH","02368"
"2019","WEATHERFORD INTERNATIONAL LLC","1","0","4","0","33","5019","TX","HOUSTON","77056"
"2019","BAY COVE HUMAN SERVICES INC","0","0","0","1","62","8575","MA","BOSTON","02114"
"2019","BOSTON PLANNING & DEV AGENCY FKA E","1","0","0","0","54","9577","MA","BOSTON","02114"
"2019","LYNN COMMUNITY HEALTH INC DBA LYNN","1","0","0","0","62","5066","MA","LYNN","01901"
"2019","PHILIPS LIFELINE SYSTEMS COMPANY","0","1","1","0","33","7528","MA","ANDOVER","01810"
"2019","FRESENIUS USA INC A FRESENIUS MED","0","0","3","0","33","0576","MA","WALTHAM","02451"
"2019","KLA TENCOR CORPORATION","9","0","6","0","33","4110","CA","MILPITAS","95035"
"2019","CONCORD CHILDRENS CENTER","0","0","1","0","62","5514","MA","CONCORD","01742"
"2019","CAROL R JOHNSON ASSOC INC DBA CRJA","0","0","1","0","54","7126","MA","BOSTON","02110"
"2019","NETWORK ASSOCIATES INC","1","0","0","0","54","9155","IL","SCHAUMBURG","60173"
"2019","ACUSHNET COMPANY","0","0","1","0","33","1836","MA","FAIRHAVEN","02719"
"2019","CSC CONSULTING INC","1","0","3","1","54","3545","VA","MC LEAN","22102"
"2019","CSC CONSULTING INC","0","0","1","0","54","3545","VA","TYSONS","22102"
"2019","PSI INTERNATIONAL INC","2","0","0","0","54","8935","VA","FAIRFAX","22030"
"2019","GANDARA MENTAL HEALTH CENTER INC","9","0","0","0","62","2756","MA","WEST SPRINGFIELD","01089"
"2019","NEW ENGLAND BIOLABS INC","1","0","0","0","54","1963","MA","IPSWICH","01938"
"2019","LEE KENNEDY CO INC","1","0","0","0","23","5562","MA","QUINCY","02171"
"2019","INTERSYSTEMS CORPORATION","1","1","2","0","54","9026","MA","CAMBRIDGE","02142"
"2019","KRONOS INCORPORATED","5","1","4","0","54","0942","MA","LOWELL","01851"
"2019","FIDELITY INVESTMENTS","0","0","5","1","52","7786","MA","BOSTON","02210"
"2019","JAMAICA PLAIN NEIGHBORHOOD DEV COR","0","0","1","0","62","2919","MA","JAMAICA PLAIN","02130"
"2019","BOSE CORPORATION","3","0","0","0","33","5386","MA","BOSTON","02210"
"2019","BOSE CORPORATION","0","0","4","0","33","5386","MA","FRAMINGHAM","01701"
"2019","LOJACK CORPORATION","1","0","0","0","56","4794","CA","OXNARD","93030"
"2019","RISK MGT FDN OF THE HARVARD MED IN","0","0","1","0","52","7811","MA","BOSTON","02215"
"2019","COMMONWEALTH EQUITY SERVICES LLC","0","0","1","0","52","5571","MA","WALTHAM","02453"
"2019","REEBOK INTERNATIONAL LTD","0","1","0","0","33","8061","MA","BOSTON","02210"
"2019","JSI RESEARCH & TRAINING INST INC","1","0","0","0","92","9824","MA","BOSTON","02210"
"2019","EMC CORPORATION","0","0","1","0","42","0009","GA","ATLANTA","30303"
"2019","EMC CORPORATION","1","0","1","0","33","0009","TX","ROUND ROCK","78682"
"2019","EMC CORPORATION","0","0","2","0","42","0009","TX","ROUND ROCK","78682"
"2019","EMC CORP","0","0","1","0","44","0009","TX","ROUND ROCK","78682"
"2019","EMC CORPORATION","0","0","1","0","51","0009","TX","ROUND ROCK","78682"
"2019","EMC CORP","18","0","34","3","54","0009","TX","ROUND ROCK","78682"
"2019","UFA INC","0","0","1","0","54","4627","MA","BURLINGTON","01803"
"2019","GRANTHAM MAYO VAN OTTERLOO & CO LL","0","0","2","0","52","1242","MA","BOSTON","02110"
"2019","VALLEY OPPORTUNITY COUNCIL INC","1","0","0","0","61","2763","MA","CHICOPEE","01013"
"2019","BOSTON SCIENTIFIC CORPORATION","2","1","16","0","33","5240","MA","MARLBOROUGH","01752"
"2019","MCLEAN HOSPITAL","0","0","2","0","62","7981","MA","SOMERVILLE","02145"
"2019","GENERAL HOSP CORP D/B/A MASS GENER","16","0","12","0","62","7983","MA","SOMERVILLE","02145"
"2019","CHMC ANESTHESIA FOUNDATION INC","1","0","0","0","62","2169","MA","BOSTON","02115"
"2019","LAHEY CLINIC INC","0","1","3","0","62","4683","MA","BURLINGTON","01805"
"2019","LAHEY CLINIC HOSPITAL INC","1","0","0","1","62","4686","MA","BURLINGTON","01805"
"2019","NEW ENGLAND CENTER FOR CHILDREN IN","3","0","0","0","61","8762","MA","SOUTHBOROUGH","01772"
"2019","HAYES PUMP INC","0","0","1","0","33","0559","MA","CONCORD","01742"
"2019","ZOLL MEDICAL CORPORATION","1","0","0","0","33","1626","MA","CHELMSFORD","01824"
"2019","IMMUNOGEN INC","0","0","1","0","32","6691","MA","WALTHAM","02451"
"2019","ANALYSIS GROUP INC","6","0","2","0","54","7260","MA","BOSTON","02210"
"2019","CHEMGENES CORPORATION","1","0","0","0","62","9983","MA","WILMINGTON","01887"
"2019","VAISALA INC","1","0","0","0","33","1916","CO","LOUISVILLE","80027"
"2019","FRESENIUS MGT SVCS INC A FRESENIUS","0","0","1","0","55","3764","MA","WALTHAM","02451"
"2019","ASPEN TECHNOLOGY INC","0","1","2","0","51","9697","MA","BEDFORD","01730"
"2019","ABIOMED INC","1","0","0","0","33","3260","MA","DANVERS","01923"
"2019","PRATT MEDICAL GROUP INC TUFTS MEDI","0","0","2","0","62","3894","MA","BOSTON","02109"
"2019","SYMMES MAINI MCKEE ASSOCIATES INC","0","0","1","0","54","5179","MA","CAMBRIDGE","02138"
"2019","PROGRESS SOFTWARE CORPORATION","2","1","0","0","51","6201","MA","BEDFORD","01730"
"2019","MASSACHUSETTS FINANCIAL SVCS CO","0","0","1","0","52","7644","MA","BOSTON","02199"
"2019","SHAWMUT DESIGN AND CONSTRUCTION","1","0","0","0","23","9985","MA","BOSTON","02118"
"2019","CHILDREN S HOSPITAL CORP","8","0","16","0","62","4441","MA","BOSTON","02115"
"2019","BI-QEM F/K/A CHEMIPLASTICA INC","1","0","0","0","32","3625","MA","FLORENCE","01062"
"2019","PEGASYSTEMS INC","4","0","1","0","54","7865","MA","CAMBRIDGE","02142"
"2019","BAYSTATE MEDICAL CENTER INC","1","0","0","0","62","0311","MA","SPRINGFIELD","01199"
"2019","BERKSHIRE MEDICAL CENTER INC","0","0","1","0","62","1396","MA","PITTSFIELD","01201"
"2019","FORRESTER RESEARCH INC","1","0","1","0","54","7789","MA","CAMBRIDGE","02140"
"2019","PLYMOUTH ROCK ASSURANCE CORP","0","0","2","0","52","0590","MA","BOSTON","02210"
"2019","EXEL INC D/B/A DHL SUPPLY CHAIN US","4","0","0","0","49","1160","OH","WESTERVILLE","43082"
"2019","MASSACHUSETTS GENERAL HOSPITAL MGP","1","0","5","0","62","7148","MA","SOMERVILLE","02145"
"2019","MEDICA CORP","1","0","0","0","33","8621","MA","BEDFORD","01730"
"2019","VAT INC","1","0","0","0","33","3615","CA","SAN JOSE","95134"
"2019","DASSAULT SYSTEMES BIOVIA CORP","0","1","0","0","51","9510","MA","WALTHAM","02451"
"2019","NATL MED CARE INC A FRESENIUS MED","0","0","8","0","62","5488","MA","WALTHAM","02451"
"2019","MARSOFT INC","0","0","1","0","56","7412","MA","BOSTON","02109"
"2019","NETSCOUT SYSTEMS INC","2","0","2","0","54","7575","MA","BOSTON","02210"
"2019","NETSCOUT SYSTEMS INC","0","0","1","0","54","7575","MA","WESTFORD","01886"
"2019","HILLCREST EDUCATIONAL CENTERS INC","6","0","0","0","62","8510","MA","PITTSFIELD","01201"
"2019","MALVERN PANALYTICAL INC","1","0","0","0","33","0945","MA","WESTBOROUGH","01581"
"2019","TSOI/KOBUS & ASSOSCIATES INC","1","0","0","0","54","5127","MA","BOSTON","02109"
"2019","PTC INC","5","7","4","2","54","6152","MA","BOSTON","02210"
"2019","PTC INC","0","0","1","0","54","6152","MA","NEEDHAM HEIGHTS","02494"
"2019","MGH INSTITUTE OF HEALTH PROFESSION","0","0","1","0","61","8893","MA","SOMERVILLE","02145"
"2019","BAIN & CO INC","28","21","2","0","54","8322","MA","BOSTON","02116"
"2019","HAEMONETICS CORPORATION","1","0","0","0","54","2273","MA","BRAINTREE","02184"
"2019","PRELLWITZ CHILINSKI ASSOCIATES INC","1","0","0","0","54","7710","MA","CAMBRIDGE","02139"
"2019","BAYSTATE MEDICAL PRACTICES INC","0","0","3","0","62","8373","MA","SPRINGFIELD","01199"
"2019","INTERNATIONAL COMPUTERWARE INC","1","2","0","0","54","9573","MA","MARLBOROUGH","01752"
"2019","STAPLES INC","2","4","13","3","45","6127","MA","FRAMINGHAM","01702"
"2019","STAPLES INC","0","0","1","0","45","6127","NJ","NEWARK","07102"
"2019","AMADEUS HOSPITALITY AMERICAS INC","0","1","0","0","54","7932","NH","PORTSMOUTH","03801"
"2019","HOLOGIC INC","2","0","1","0","33","2449","MA","MARLBOROUGH","01752"
"2019","UMASS MEMORIAL MEDICAL GROUP INC","0","0","1","0","62","1067","MA","WORCESTER","01605"
"2019","NEW ENGLAND RESEARCH INSTITUTE","0","3","0","0","54","9509","DE","WILMINGTON","19801"
"2019","NEW ENGLAND RESEARCH INSTITUTE","0","1","0","0","62","9509","DE","WILMINGTON","19801"
"2019","ALTRAN US CORP","7","1","0","0","54","4909","MA","BURLINGTON","01803"
"2019","ACADIAN ASSET MANAGEMENT LLC","0","0","2","0","52","9221","MA","BOSTON","02110"
"2019","PUBLIC CONSULTING GROUP INC","1","0","2","0","54","2913","MA","BOSTON","02109"
"2019","BRIGHT HORIZONS FAMILY SOLNS INC","1","1","1","0","62","9680","MA","WATERTOWN","02472"
"2019","TUV SUD AMERICA INC","3","0","0","0","54","1698","MA","PEABODY","01960"
"2019","GARLOCK PRINTING CONVERTING CORP","0","0","1","0","32","1876","MA","GARDNER","01440"
"2019","CYTEL INC","1","2","3","0","51","5676","MA","CAMBRIDGE","02139"
"2019","IDG COMMUNICATIONS INC","0","0","1","0","54","8028","MA","FRAMINGHAM","01701"
